case:concept:name,concept:name,time:timestamp,a,b,i,n,result,temp
case_87,T_CheckDone,2026-02-11T11:01:00.000Z,,,,,13,
case_88,T_Setup,2026-02-11T11:03:00.000Z,0,1,1,7,0,0
case_88,T_CheckLoop,2026-02-11T11:04:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:05:00.000Z,,,,,,1
case_88,T_SetA,2026-02-11T11:06:00.000Z,1,,,,,
case_88,T_SetB,2026-02-11T11:07:00.000Z,,,,,,
case_88,T_IncI,2026-02-11T11:08:00.000Z,,,2,,,
case_88,T_CheckLoop,2026-02-11T11:09:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:10:00.000Z,,,,,,2
case_88,T_SetA,2026-02-11T11:11:00.000Z,,,,,,
case_88,T_SetB,2026-02-11T11:12:00.000Z,,2,,,,
case_88,T_IncI,2026-02-11T11:13:00.000Z,,,3,,,
case_88,T_CheckLoop,2026-02-11T11:14:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:15:00.000Z,,,,,,3
case_88,T_SetA,2026-02-11T11:16:00.000Z,2,,,,,
case_88,T_SetB,2026-02-11T11:17:00.000Z,,3,,,,
case_88,T_IncI,2026-02-11T11:18:00.000Z,,,4,,,
case_88,T_CheckLoop,2026-02-11T11:19:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:20:00.000Z,,,,,,5
case_88,T_SetA,2026-02-11T11:21:00.000Z,3,,,,,
case_88,T_SetB,2026-02-11T11:22:00.000Z,,5,,,,
case_88,T_IncI,2026-02-11T11:23:00.000Z,,,5,,,
case_88,T_CheckLoop,2026-02-11T11:24:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:25:00.000Z,,,,,,8
case_88,T_SetA,2026-02-11T11:26:00.000Z,5,,,,,
case_88,T_SetB,2026-02-11T11:27:00.000Z,,8,,,,
case_88,T_IncI,2026-02-11T11:28:00.000Z,,,6,,,
case_88,T_CheckLoop,2026-02-11T11:29:00.000Z,,,,,,
case_88,T_CalcTemp,2026-02-11T11:30:00.000Z,,,,,,13
case_88,T_SetA,2026-02-11T11:31:00.000Z,8,,,,,
case_88,T_SetB,2026-02-11T11:32:00.000Z,,13,,,,
case_88,T_IncI,2026-02-11T11:33:00.000Z,,,7,,,
case_88,T_CheckDone,2026-02-11T11:34:00.000Z,,,,,13,
case_89,T_Setup,2026-02-11T11:36:00.000Z,0,1,1,7,0,0
case_89,T_CheckLoop,2026-02-11T11:37:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T11:38:00.000Z,,,,,,1
case_89,T_SetA,2026-02-11T11:39:00.000Z,1,,,,,
case_89,T_SetB,2026-02-11T11:40:00.000Z,,,,,,
case_89,T_IncI,2026-02-11T11:41:00.000Z,,,2,,,
case_89,T_CheckLoop,2026-02-11T11:42:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T11:43:00.000Z,,,,,,2
case_89,T_SetA,2026-02-11T11:44:00.000Z,,,,,,
case_89,T_SetB,2026-02-11T11:45:00.000Z,,2,,,,
case_89,T_IncI,2026-02-11T11:46:00.000Z,,,3,,,
case_89,T_CheckLoop,2026-02-11T11:47:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T11:48:00.000Z,,,,,,3
case_89,T_SetA,2026-02-11T11:49:00.000Z,2,,,,,
case_89,T_SetB,2026-02-11T11:50:00.000Z,,3,,,,
case_89,T_IncI,2026-02-11T11:51:00.000Z,,,4,,,
case_89,T_CheckLoop,2026-02-11T11:52:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T11:53:00.000Z,,,,,,5
case_89,T_SetA,2026-02-11T11:54:00.000Z,3,,,,,
case_89,T_SetB,2026-02-11T11:55:00.000Z,,5,,,,
case_89,T_IncI,2026-02-11T11:56:00.000Z,,,5,,,
case_89,T_CheckLoop,2026-02-11T11:57:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T11:58:00.000Z,,,,,,8
case_89,T_SetA,2026-02-11T11:59:00.000Z,5,,,,,
case_89,T_SetB,2026-02-11T12:00:00.000Z,,8,,,,
case_89,T_IncI,2026-02-11T12:01:00.000Z,,,6,,,
case_89,T_CheckLoop,2026-02-11T12:02:00.000Z,,,,,,
case_89,T_CalcTemp,2026-02-11T12:03:00.000Z,,,,,,13
case_89,T_SetA,2026-02-11T12:04:00.000Z,8,,,,,
case_89,T_SetB,2026-02-11T12:05:00.000Z,,13,,,,
case_89,T_IncI,2026-02-11T12:06:00.000Z,,,7,,,
case_89,T_CheckDone,2026-02-11T12:07:00.000Z,,,,,13,
case_90,T_Setup,2026-02-11T12:09:00.000Z,0,1,1,7,0,0
case_90,T_CheckLoop,2026-02-11T12:10:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:11:00.000Z,,,,,,1
case_90,T_SetA,2026-02-11T12:12:00.000Z,1,,,,,
case_90,T_SetB,2026-02-11T12:13:00.000Z,,,,,,
case_90,T_IncI,2026-02-11T12:14:00.000Z,,,2,,,
case_90,T_CheckLoop,2026-02-11T12:15:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:16:00.000Z,,,,,,2
case_90,T_SetA,2026-02-11T12:17:00.000Z,,,,,,
case_90,T_SetB,2026-02-11T12:18:00.000Z,,2,,,,
case_90,T_IncI,2026-02-11T12:19:00.000Z,,,3,,,
case_90,T_CheckLoop,2026-02-11T12:20:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:21:00.000Z,,,,,,3
case_90,T_SetA,2026-02-11T12:22:00.000Z,2,,,,,
case_90,T_SetB,2026-02-11T12:23:00.000Z,,3,,,,
case_90,T_IncI,2026-02-11T12:24:00.000Z,,,4,,,
case_90,T_CheckLoop,2026-02-11T12:25:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:26:00.000Z,,,,,,5
case_90,T_SetA,2026-02-11T12:27:00.000Z,3,,,,,
case_90,T_SetB,2026-02-11T12:28:00.000Z,,5,,,,
case_90,T_IncI,2026-02-11T12:29:00.000Z,,,5,,,
case_90,T_CheckLoop,2026-02-11T12:30:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:31:00.000Z,,,,,,8
case_90,T_SetA,2026-02-11T12:32:00.000Z,5,,,,,
case_90,T_SetB,2026-02-11T12:33:00.000Z,,8,,,,
case_90,T_IncI,2026-02-11T12:34:00.000Z,,,6,,,
case_90,T_CheckLoop,2026-02-11T12:35:00.000Z,,,,,,
case_90,T_CalcTemp,2026-02-11T12:36:00.000Z,,,,,,13
case_90,T_SetA,2026-02-11T12:37:00.000Z,8,,,,,
case_90,T_SetB,2026-02-11T12:38:00.000Z,,13,,,,
case_90,T_IncI,2026-02-11T12:39:00.000Z,,,7,,,
case_90,T_CheckDone,2026-02-11T12:40:00.000Z,,,,,13,
case_91,T_Setup,2026-02-11T12:42:00.000Z,0,1,1,7,0,0
case_91,T_CheckLoop,2026-02-11T12:43:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T12:44:00.000Z,,,,,,1
case_91,T_SetA,2026-02-11T12:45:00.000Z,1,,,,,
case_91,T_SetB,2026-02-11T12:46:00.000Z,,,,,,
case_91,T_IncI,2026-02-11T12:47:00.000Z,,,2,,,
case_91,T_CheckLoop,2026-02-11T12:48:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T12:49:00.000Z,,,,,,2
case_91,T_SetA,2026-02-11T12:50:00.000Z,,,,,,
case_91,T_SetB,2026-02-11T12:51:00.000Z,,2,,,,
case_91,T_IncI,2026-02-11T12:52:00.000Z,,,3,,,
case_91,T_CheckLoop,2026-02-11T12:53:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T12:54:00.000Z,,,,,,3
case_91,T_SetA,2026-02-11T12:55:00.000Z,2,,,,,
case_91,T_SetB,2026-02-11T12:56:00.000Z,,3,,,,
case_91,T_IncI,2026-02-11T12:57:00.000Z,,,4,,,
case_91,T_CheckLoop,2026-02-11T12:58:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T12:59:00.000Z,,,,,,5
case_91,T_SetA,2026-02-11T13:00:00.000Z,3,,,,,
case_91,T_SetB,2026-02-11T13:01:00.000Z,,5,,,,
case_91,T_IncI,2026-02-11T13:02:00.000Z,,,5,,,
case_91,T_CheckLoop,2026-02-11T13:03:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T13:04:00.000Z,,,,,,8
case_91,T_SetA,2026-02-11T13:05:00.000Z,5,,,,,
case_91,T_SetB,2026-02-11T13:06:00.000Z,,8,,,,
case_91,T_IncI,2026-02-11T13:07:00.000Z,,,6,,,
case_91,T_CheckLoop,2026-02-11T13:08:00.000Z,,,,,,
case_91,T_CalcTemp,2026-02-11T13:09:00.000Z,,,,,,13
case_91,T_SetA,2026-02-11T13:10:00.000Z,8,,,,,
case_91,T_SetB,2026-02-11T13:11:00.000Z,,13,,,,
case_91,T_IncI,2026-02-11T13:12:00.000Z,,,7,,,
case_91,T_CheckDone,2026-02-11T13:13:00.000Z,,,,,13,
case_92,T_Setup,2026-02-11T13:15:00.000Z,0,1,1,7,0,0
case_92,T_CheckLoop,2026-02-11T13:16:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:17:00.000Z,,,,,,1
case_92,T_SetA,2026-02-11T13:18:00.000Z,1,,,,,
case_92,T_SetB,2026-02-11T13:19:00.000Z,,,,,,
case_92,T_IncI,2026-02-11T13:20:00.000Z,,,2,,,
case_92,T_CheckLoop,2026-02-11T13:21:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:22:00.000Z,,,,,,2
case_92,T_SetA,2026-02-11T13:23:00.000Z,,,,,,
case_92,T_SetB,2026-02-11T13:24:00.000Z,,2,,,,
case_92,T_IncI,2026-02-11T13:25:00.000Z,,,3,,,
case_92,T_CheckLoop,2026-02-11T13:26:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:27:00.000Z,,,,,,3
case_92,T_SetA,2026-02-11T13:28:00.000Z,2,,,,,
case_92,T_SetB,2026-02-11T13:29:00.000Z,,3,,,,
case_92,T_IncI,2026-02-11T13:30:00.000Z,,,4,,,
case_92,T_CheckLoop,2026-02-11T13:31:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:32:00.000Z,,,,,,5
case_92,T_SetA,2026-02-11T13:33:00.000Z,3,,,,,
case_92,T_SetB,2026-02-11T13:34:00.000Z,,5,,,,
case_92,T_IncI,2026-02-11T13:35:00.000Z,,,5,,,
case_92,T_CheckLoop,2026-02-11T13:36:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:37:00.000Z,,,,,,8
case_92,T_SetA,2026-02-11T13:38:00.000Z,5,,,,,
case_92,T_SetB,2026-02-11T13:39:00.000Z,,8,,,,
case_92,T_IncI,2026-02-11T13:40:00.000Z,,,6,,,
case_92,T_CheckLoop,2026-02-11T13:41:00.000Z,,,,,,
case_92,T_CalcTemp,2026-02-11T13:42:00.000Z,,,,,,13
case_92,T_SetA,2026-02-11T13:43:00.000Z,8,,,,,
case_92,T_SetB,2026-02-11T13:44:00.000Z,,13,,,,
case_92,T_IncI,2026-02-11T13:45:00.000Z,,,7,,,
case_92,T_CheckDone,2026-02-11T13:46:00.000Z,,,,,13,
case_93,T_Setup,2026-02-11T13:48:00.000Z,0,1,1,7,0,0
case_93,T_CheckLoop,2026-02-11T13:49:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T13:50:00.000Z,,,,,,1
case_93,T_SetA,2026-02-11T13:51:00.000Z,1,,,,,
case_93,T_SetB,2026-02-11T13:52:00.000Z,,,,,,
case_93,T_IncI,2026-02-11T13:53:00.000Z,,,2,,,
case_93,T_CheckLoop,2026-02-11T13:54:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T13:55:00.000Z,,,,,,2
case_93,T_SetA,2026-02-11T13:56:00.000Z,,,,,,
case_93,T_SetB,2026-02-11T13:57:00.000Z,,2,,,,
case_93,T_IncI,2026-02-11T13:58:00.000Z,,,3,,,
case_93,T_CheckLoop,2026-02-11T13:59:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T14:00:00.000Z,,,,,,3
case_93,T_SetA,2026-02-11T14:01:00.000Z,2,,,,,
case_93,T_SetB,2026-02-11T14:02:00.000Z,,3,,,,
case_93,T_IncI,2026-02-11T14:03:00.000Z,,,4,,,
case_93,T_CheckLoop,2026-02-11T14:04:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T14:05:00.000Z,,,,,,5
case_93,T_SetA,2026-02-11T14:06:00.000Z,3,,,,,
case_93,T_SetB,2026-02-11T14:07:00.000Z,,5,,,,
case_93,T_IncI,2026-02-11T14:08:00.000Z,,,5,,,
case_93,T_CheckLoop,2026-02-11T14:09:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T14:10:00.000Z,,,,,,8
case_93,T_SetA,2026-02-11T14:11:00.000Z,5,,,,,
case_93,T_SetB,2026-02-11T14:12:00.000Z,,8,,,,
case_93,T_IncI,2026-02-11T14:13:00.000Z,,,6,,,
case_93,T_CheckLoop,2026-02-11T14:14:00.000Z,,,,,,
case_93,T_CalcTemp,2026-02-11T14:15:00.000Z,,,,,,13
case_93,T_SetA,2026-02-11T14:16:00.000Z,8,,,,,
case_93,T_SetB,2026-02-11T14:17:00.000Z,,13,,,,
case_93,T_IncI,2026-02-11T14:18:00.000Z,,,7,,,
case_93,T_CheckDone,2026-02-11T14:19:00.000Z,,,,,13,
case_94,T_Setup,2026-02-11T14:21:00.000Z,0,1,1,7,0,0
case_94,T_CheckLoop,2026-02-11T14:22:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:23:00.000Z,,,,,,1
case_94,T_SetA,2026-02-11T14:24:00.000Z,1,,,,,
case_94,T_SetB,2026-02-11T14:25:00.000Z,,,,,,
case_94,T_IncI,2026-02-11T14:26:00.000Z,,,2,,,
case_94,T_CheckLoop,2026-02-11T14:27:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:28:00.000Z,,,,,,2
case_94,T_SetA,2026-02-11T14:29:00.000Z,,,,,,
case_94,T_SetB,2026-02-11T14:30:00.000Z,,2,,,,
case_94,T_IncI,2026-02-11T14:31:00.000Z,,,3,,,
case_94,T_CheckLoop,2026-02-11T14:32:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:33:00.000Z,,,,,,3
case_94,T_SetA,2026-02-11T14:34:00.000Z,2,,,,,
case_94,T_SetB,2026-02-11T14:35:00.000Z,,3,,,,
case_94,T_IncI,2026-02-11T14:36:00.000Z,,,4,,,
case_94,T_CheckLoop,2026-02-11T14:37:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:38:00.000Z,,,,,,5
case_94,T_SetA,2026-02-11T14:39:00.000Z,3,,,,,
case_94,T_SetB,2026-02-11T14:40:00.000Z,,5,,,,
case_94,T_IncI,2026-02-11T14:41:00.000Z,,,5,,,
case_94,T_CheckLoop,2026-02-11T14:42:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:43:00.000Z,,,,,,8
case_94,T_SetA,2026-02-11T14:44:00.000Z,5,,,,,
case_94,T_SetB,2026-02-11T14:45:00.000Z,,8,,,,
case_94,T_IncI,2026-02-11T14:46:00.000Z,,,6,,,
case_94,T_CheckLoop,2026-02-11T14:47:00.000Z,,,,,,
case_94,T_CalcTemp,2026-02-11T14:48:00.000Z,,,,,,13
case_94,T_SetA,2026-02-11T14:49:00.000Z,8,,,,,
case_94,T_SetB,2026-02-11T14:50:00.000Z,,13,,,,
case_94,T_IncI,2026-02-11T14:51:00.000Z,,,7,,,
case_94,T_CheckDone,2026-02-11T14:52:00.000Z,,,,,13,
case_95,T_Setup,2026-02-11T14:54:00.000Z,0,1,1,7,0,0
case_95,T_CheckLoop,2026-02-11T14:55:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T14:56:00.000Z,,,,,,1
case_95,T_SetA,2026-02-11T14:57:00.000Z,1,,,,,
case_95,T_SetB,2026-02-11T14:58:00.000Z,,,,,,
case_95,T_IncI,2026-02-11T14:59:00.000Z,,,2,,,
case_95,T_CheckLoop,2026-02-11T15:00:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T15:01:00.000Z,,,,,,2
case_95,T_SetA,2026-02-11T15:02:00.000Z,,,,,,
case_95,T_SetB,2026-02-11T15:03:00.000Z,,2,,,,
case_95,T_IncI,2026-02-11T15:04:00.000Z,,,3,,,
case_95,T_CheckLoop,2026-02-11T15:05:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T15:06:00.000Z,,,,,,3
case_95,T_SetA,2026-02-11T15:07:00.000Z,2,,,,,
case_95,T_SetB,2026-02-11T15:08:00.000Z,,3,,,,
case_95,T_IncI,2026-02-11T15:09:00.000Z,,,4,,,
case_95,T_CheckLoop,2026-02-11T15:10:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T15:11:00.000Z,,,,,,5
case_95,T_SetA,2026-02-11T15:12:00.000Z,3,,,,,
case_95,T_SetB,2026-02-11T15:13:00.000Z,,5,,,,
case_95,T_IncI,2026-02-11T15:14:00.000Z,,,5,,,
case_95,T_CheckLoop,2026-02-11T15:15:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T15:16:00.000Z,,,,,,8
case_95,T_SetA,2026-02-11T15:17:00.000Z,5,,,,,
case_95,T_SetB,2026-02-11T15:18:00.000Z,,8,,,,
case_95,T_IncI,2026-02-11T15:19:00.000Z,,,6,,,
case_95,T_CheckLoop,2026-02-11T15:20:00.000Z,,,,,,
case_95,T_CalcTemp,2026-02-11T15:21:00.000Z,,,,,,13
case_95,T_SetA,2026-02-11T15:22:00.000Z,8,,,,,
case_95,T_SetB,2026-02-11T15:23:00.000Z,,13,,,,
case_95,T_IncI,2026-02-11T15:24:00.000Z,,,7,,,
case_95,T_CheckDone,2026-02-11T15:25:00.000Z,,,,,13,
case_96,T_Setup,2026-02-11T15:27:00.000Z,0,1,1,7,0,0
case_96,T_CheckLoop,2026-02-11T15:28:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:29:00.000Z,,,,,,1
case_96,T_SetA,2026-02-11T15:30:00.000Z,1,,,,,
case_96,T_SetB,2026-02-11T15:31:00.000Z,,,,,,
case_96,T_IncI,2026-02-11T15:32:00.000Z,,,2,,,
case_96,T_CheckLoop,2026-02-11T15:33:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:34:00.000Z,,,,,,2
case_96,T_SetA,2026-02-11T15:35:00.000Z,,,,,,
case_96,T_SetB,2026-02-11T15:36:00.000Z,,2,,,,
case_96,T_IncI,2026-02-11T15:37:00.000Z,,,3,,,
case_96,T_CheckLoop,2026-02-11T15:38:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:39:00.000Z,,,,,,3
case_96,T_SetA,2026-02-11T15:40:00.000Z,2,,,,,
case_96,T_SetB,2026-02-11T15:41:00.000Z,,3,,,,
case_96,T_IncI,2026-02-11T15:42:00.000Z,,,4,,,
case_96,T_CheckLoop,2026-02-11T15:43:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:44:00.000Z,,,,,,5
case_96,T_SetA,2026-02-11T15:45:00.000Z,3,,,,,
case_96,T_SetB,2026-02-11T15:46:00.000Z,,5,,,,
case_96,T_IncI,2026-02-11T15:47:00.000Z,,,5,,,
case_96,T_CheckLoop,2026-02-11T15:48:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:49:00.000Z,,,,,,8
case_96,T_SetA,2026-02-11T15:50:00.000Z,5,,,,,
case_96,T_SetB,2026-02-11T15:51:00.000Z,,8,,,,
case_96,T_IncI,2026-02-11T15:52:00.000Z,,,6,,,
case_96,T_CheckLoop,2026-02-11T15:53:00.000Z,,,,,,
case_96,T_CalcTemp,2026-02-11T15:54:00.000Z,,,,,,13
case_96,T_SetA,2026-02-11T15:55:00.000Z,8,,,,,
case_96,T_SetB,2026-02-11T15:56:00.000Z,,13,,,,
case_96,T_IncI,2026-02-11T15:57:00.000Z,,,7,,,
case_96,T_CheckDone,2026-02-11T15:58:00.000Z,,,,,13,
case_97,T_Setup,2026-02-11T16:00:00.000Z,0,1,1,7,0,0
case_97,T_CheckLoop,2026-02-11T16:01:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:02:00.000Z,,,,,,1
case_97,T_SetA,2026-02-11T16:03:00.000Z,1,,,,,
case_97,T_SetB,2026-02-11T16:04:00.000Z,,,,,,
case_97,T_IncI,2026-02-11T16:05:00.000Z,,,2,,,
case_97,T_CheckLoop,2026-02-11T16:06:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:07:00.000Z,,,,,,2
case_97,T_SetA,2026-02-11T16:08:00.000Z,,,,,,
case_97,T_SetB,2026-02-11T16:09:00.000Z,,2,,,,
case_97,T_IncI,2026-02-11T16:10:00.000Z,,,3,,,
case_97,T_CheckLoop,2026-02-11T16:11:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:12:00.000Z,,,,,,3
case_97,T_SetA,2026-02-11T16:13:00.000Z,2,,,,,
case_97,T_SetB,2026-02-11T16:14:00.000Z,,3,,,,
case_97,T_IncI,2026-02-11T16:15:00.000Z,,,4,,,
case_97,T_CheckLoop,2026-02-11T16:16:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:17:00.000Z,,,,,,5
case_97,T_SetA,2026-02-11T16:18:00.000Z,3,,,,,
case_97,T_SetB,2026-02-11T16:19:00.000Z,,5,,,,
case_97,T_IncI,2026-02-11T16:20:00.000Z,,,5,,,
case_97,T_CheckLoop,2026-02-11T16:21:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:22:00.000Z,,,,,,8
case_97,T_SetA,2026-02-11T16:23:00.000Z,5,,,,,
case_97,T_SetB,2026-02-11T16:24:00.000Z,,8,,,,
case_97,T_IncI,2026-02-11T16:25:00.000Z,,,6,,,
case_97,T_CheckLoop,2026-02-11T16:26:00.000Z,,,,,,
case_97,T_CalcTemp,2026-02-11T16:27:00.000Z,,,,,,13
case_97,T_SetA,2026-02-11T16:28:00.000Z,8,,,,,
case_97,T_SetB,2026-02-11T16:29:00.000Z,,13,,,,
case_97,T_IncI,2026-02-11T16:30:00.000Z,,,7,,,
case_97,T_CheckDone,2026-02-11T16:31:00.000Z,,,,,13,
case_98,T_Setup,2026-02-11T16:33:00.000Z,0,1,1,7,0,0
case_98,T_CheckLoop,2026-02-11T16:34:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T16:35:00.000Z,,,,,,1
case_98,T_SetA,2026-02-11T16:36:00.000Z,1,,,,,
case_98,T_SetB,2026-02-11T16:37:00.000Z,,,,,,
case_98,T_IncI,2026-02-11T16:38:00.000Z,,,2,,,
case_98,T_CheckLoop,2026-02-11T16:39:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T16:40:00.000Z,,,,,,2
case_98,T_SetA,2026-02-11T16:41:00.000Z,,,,,,
case_98,T_SetB,2026-02-11T16:42:00.000Z,,2,,,,
case_98,T_IncI,2026-02-11T16:43:00.000Z,,,3,,,
case_98,T_CheckLoop,2026-02-11T16:44:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T16:45:00.000Z,,,,,,3
case_98,T_SetA,2026-02-11T16:46:00.000Z,2,,,,,
case_98,T_SetB,2026-02-11T16:47:00.000Z,,3,,,,
case_98,T_IncI,2026-02-11T16:48:00.000Z,,,4,,,
case_98,T_CheckLoop,2026-02-11T16:49:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T16:50:00.000Z,,,,,,5
case_98,T_SetA,2026-02-11T16:51:00.000Z,3,,,,,
case_98,T_SetB,2026-02-11T16:52:00.000Z,,5,,,,
case_98,T_IncI,2026-02-11T16:53:00.000Z,,,5,,,
case_98,T_CheckLoop,2026-02-11T16:54:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T16:55:00.000Z,,,,,,8
case_98,T_SetA,2026-02-11T16:56:00.000Z,5,,,,,
case_98,T_SetB,2026-02-11T16:57:00.000Z,,8,,,,
case_98,T_IncI,2026-02-11T16:58:00.000Z,,,6,,,
case_98,T_CheckLoop,2026-02-11T16:59:00.000Z,,,,,,
case_98,T_CalcTemp,2026-02-11T17:00:00.000Z,,,,,,13
case_98,T_SetA,2026-02-11T17:01:00.000Z,8,,,,,
case_98,T_SetB,2026-02-11T17:02:00.000Z,,13,,,,
case_98,T_IncI,2026-02-11T17:03:00.000Z,,,7,,,
case_98,T_CheckDone,2026-02-11T17:04:00.000Z,,,,,13,
case_99,T_Setup,2026-02-11T17:06:00.000Z,0,1,1,7,0,0
case_99,T_CheckLoop,2026-02-11T17:07:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:08:00.000Z,,,,,,1
case_99,T_SetA,2026-02-11T17:09:00.000Z,1,,,,,
case_99,T_SetB,2026-02-11T17:10:00.000Z,,,,,,
case_99,T_IncI,2026-02-11T17:11:00.000Z,,,2,,,
case_99,T_CheckLoop,2026-02-11T17:12:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:13:00.000Z,,,,,,2
case_99,T_SetA,2026-02-11T17:14:00.000Z,,,,,,
case_99,T_SetB,2026-02-11T17:15:00.000Z,,2,,,,
case_99,T_IncI,2026-02-11T17:16:00.000Z,,,3,,,
case_99,T_CheckLoop,2026-02-11T17:17:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:18:00.000Z,,,,,,3
case_99,T_SetA,2026-02-11T17:19:00.000Z,2,,,,,
case_99,T_SetB,2026-02-11T17:20:00.000Z,,3,,,,
case_99,T_IncI,2026-02-11T17:21:00.000Z,,,4,,,
case_99,T_CheckLoop,2026-02-11T17:22:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:23:00.000Z,,,,,,5
case_99,T_SetA,2026-02-11T17:24:00.000Z,3,,,,,
case_99,T_SetB,2026-02-11T17:25:00.000Z,,5,,,,
case_99,T_IncI,2026-02-11T17:26:00.000Z,,,5,,,
case_99,T_CheckLoop,2026-02-11T17:27:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:28:00.000Z,,,,,,8
case_99,T_SetA,2026-02-11T17:29:00.000Z,5,,,,,
case_99,T_SetB,2026-02-11T17:30:00.000Z,,8,,,,
case_99,T_IncI,2026-02-11T17:31:00.000Z,,,6,,,
case_99,T_CheckLoop,2026-02-11T17:32:00.000Z,,,,,,
case_99,T_CalcTemp,2026-02-11T17:33:00.000Z,,,,,,13
case_99,T_SetA,2026-02-11T17:34:00.000Z,8,,,,,
case_99,T_SetB,2026-02-11T17:35:00.000Z,,13,,,,
case_99,T_IncI,2026-02-11T17:36:00.000Z,,,7,,,
case_99,T_CheckDone,2026-02-11T17:37:00.000Z,,,,,13,
case_100,T_Setup,2026-02-11T17:39:00.000Z,0,1,1,7,0,0
case_100,T_CheckLoop,2026-02-11T17:40:00.000Z,,,,,,
case_100,T_CalcTemp,2026-02-11T17:41:00.000Z,,,,,,1
case_100,T_SetA,2026-02-11T17:42:00.000Z,1,,,,,
case_100,T_SetB,2026-02-11T17:43:00.000Z,,,,,,
case_100,T_IncI,2026-02-11T17:44:00.000Z,,,2,,,
case_100,T_CheckLoop,2026-02-11T17:45:00.000Z,,,,,,
case_100,T_CalcTemp,2026-02-11T17:46:00.000Z,,,,,,2
case_100,T_SetA,2026-02-11T17:47:00.000Z,,,,,,
case_100,T_SetB,2026-02-11T17:48:00.000Z,,2,,,,
case_100,T_IncI,2026-02-11T17:49:00.000Z,,,3,,,
case_100,T_CheckLoop,2026-02-11T17:50:00.000Z,,,,,,
